node_id	parent_id	labels
1	ROOT	mut5,mut6,mut7,mut8,mut9,mut12,mut17,mut21,mut22,mut26,mut30,mut31,mut42,mut43,mut46,mut57,mut61,mut73,mut82,mut97,mut99,mut101,mut105,mut107,mut111,mut113,mut116,mut119,mut131,mut132,mut134,mut135,mut136,mut139,mut140,mut141,mut142,mut144,mut145,mut150,mut151,mut155,mut157,mut159,mut162,mut163,mut168,mut169,mut170,mut176,mut177,mut178,mut184,mut192,mut194,mut196,mut198,mut200,mut207,mut214,mut218,mut223,mut225,mut227,mut230,mut231,mut232,mut233,mut237,mut239,mut240,mut244,mut252,mut257,mut258,mut259,mut261,mut262,mut263,mut267,mut268,mut270,mut272,mut273,mut275,mut279,mut281,mut286,mut290,mut291,mut294,mut297,mut298,mut300,mut301,mut302,mut305,mut306,mut309,mut312,mut314,mut317,mut319,mut320,mut325,mut327,mut332,mut341,mut343,mut344,mut345,mut348,mut350,mut351,mut354,mut356,mut357,mut358,mut359,mut360,mut361,mut365,mut370,mut371,mut373,mut379,mut380,mut383,mut384,mut386,mut387,mut388,mut390,mut392,mut393,mut394,mut395,mut396,mut398,mut401,mut402,mut403,mut409,mut410,mut411,mut418,mut421,mut423,mut426,mut429,mut436,mut437,mut440,mut445,mut446,mut449,mut450,mut454,mut457,mut458,mut460,mut462,mut465,mut468,mut473,mut475,mut476,mut480,mut486,mut489,mut494,mut495,mut500,mut503,mut510,mut513,mut514,mut515,mut519,mut521,mut523,mut524,mut527,mut528,mut529,mut531,mut532,mut534,mut540,mut541,mut545,mut546,mut548,mut549,mut552,mut554,mut556,mut563,mut567,mut568,mut573,mut575,mut578,mut580,mut582,mut583,mut585,mut588,mut589,mut591,mut592,mut600,mut601,mut604,mut607,mut609,mut610,mut620,mut623,mut624,mut640,mut646,mut658,mut665,mut670,mut673,mut677,mut685,mut690,mut693,mut694,mut695,mut696,mut697,mut706,mut707,mut713,mut714,mut721,mut724,mut727,mut730,mut731,mut732,mut734,mut735,mut736,mut739,mut740,mut750,mut752,mut754,mut755,mut756,mut757,mut758,mut759,mut760,mut766,mut767,mut772,mut773,mut776,mut779,mut783,mut790,mut792,mut798,mut800,mut801,mut802,mut803,mut807,mut808,mut811,mut818,mut821,mut822,mut824,mut831,mut833,mut835,mut839,mut840,mut843,mut844,mut850,mut853,mut855,mut860,mut865,mut866,mut869,mut874,mut875,mut877,mut879,mut882,mut888,mut892,mut893,mut894,mut902,mut905,mut909,mut910,mut911,mut912,mut913,mut916,mut919,mut926,mut932,mut936,mut937,mut939,mut941,mut944,mut946,mut954,mut959,mut960,mut964,mut965,mut966,mut967,mut968,mut969,mut970,mut975,mut980,mut984,mut988,mut991,mut995,mut1009,mut1010,mut1012,mut1017,mut1019,mut1023,mut1024,mut1033,mut1034,mut1042,mut1043,mut1044,mut1053,mut1055,mut1057,mut1060,mut1061,mut1066,mut1067,mut1068,mut1073,mut1074,mut1075,mut1078,mut1079,mut1080,mut1081,mut1082,mut1083,mut1084,mut1085,mut1086,mut1089,mut1090,mut1092,mut1099,mut1102,mut1105,mut1106,mut1107,mut1110,mut1111,mut1113,mut1115,mut1119,mut1120,mut1121,mut1122,mut1123,mut1124,mut1125,mut1126,mut1128,mut1129,mut1142,mut1143,mut1144
2	1	mut78,mut79,mut103,mut104,mut112,mut129,mut154,mut160,mut171,mut175,mut181,mut182,mut183,mut185,mut187,mut190,mut191,mut193,mut195,mut201,mut215,mut221,mut249,mut254,mut278,mut287,mut296,mut307,mut318,mut339,mut342,mut364,mut378,mut381,mut416,mut424,mut441,mut443,mut447,mut448,mut455,mut459,mut464,mut493,mut497,mut506,mut520,mut522,mut537,mut569,mut581,mut586,mut594,mut595,mut598,mut599,mut602,mut603,mut605,mut619,mut622,mut627,mut628,mut629,mut631,mut638,mut645,mut655,mut666,mut675,mut680,mut682,mut702,mut708,mut717,mut722,mut725,mut726,mut728,mut748,mut768,mut769,mut793,mut799,mut809,mut823,mut842,mut852,mut857,mut858,mut859,mut861,mut870,mut878,mut880,mut886,mut889,mut895,mut917,mut950,mut962,mut974,mut977,mut981,mut993,mut1007,mut1008,mut1018,mut1031,mut1036,mut1041,mut1046,mut1054,mut1064,mut1072,mut1076,mut1094,mut1100,mut1112,mut1118,mut1127,mut1133
6	1	mut2,mut11,mut13,mut14,mut15,mut55,mut60,mut68,mut88,mut89,mut95,mut96,mut102,mut106,mut143,mut199,mut204,mut208,mut217,mut241,mut251,mut324,mut366,mut456,mut466,mut483,mut499,mut507,mut516,mut550,mut579,mut616,mut635,mut664,mut700,mut703,mut710,mut747,mut751,mut765,mut770,mut786,mut791,mut816,mut817,mut845,mut849,mut876,mut881,mut890,mut906,mut923,mut925,mut929,mut931,mut938,mut971,mut973,mut986,mut1002,mut1011,mut1025,mut1027,mut1028,mut1062,mut1088,mut1108,mut1137,mut1140
4	6	mut18,mut19,mut20,mut28,mut29,mut35,mut39,mut44,mut45,mut48,mut50,mut51,mut52,mut58,mut59,mut71,mut81,mut85,mut109,mut117,mut123,mut126,mut186,mut202,mut203,mut219,mut236,mut250,mut277,mut282,mut289,mut303,mut304,mut321,mut322,mut330,mut338,mut340,mut346,mut349,mut375,mut385,mut408,mut419,mut420,mut427,mut431,mut444,mut467,mut470,mut471,mut481,mut498,mut525,mut526,mut542,mut543,mut544,mut555,mut560,mut562,mut572,mut587,mut612,mut617,mut650,mut686,mut699,mut704,mut737,mut742,mut743,mut744,mut749,mut774,mut780,mut785,mut794,mut887,mut896,mut900,mut920,mut924,mut948,mut989,mut1000,mut1035,mut1040,mut1071,mut1096,mut1138
15	4	mut226,mut255,mut315,mut367,mut406,mut422,mut551,mut795,mut856,mut978,mut1050,mut1134
7	6	mut0,mut4,mut25,mut33,mut76,mut100,mut110,mut128,mut165,mut167,mut173,mut206,mut210,mut222,mut242,mut288,mut299,mut333,mut355,mut372,mut477,mut509,mut539,mut557,mut558,mut570,mut608,mut669,mut676,mut678,mut701,mut711,mut712,mut720,mut723,mut761,mut771,mut789,mut804,mut830,mut832,mut834,mut836,mut908,mut940,mut987,mut1004,mut1013,mut1045,mut1047,mut1070,mut1136
10	4	mut10,mut32,mut54,mut197,mut213,mut220,mut224,mut265,mut326,mut335,mut376,mut400,mut474,mut490,mut492,mut511,mut530,mut533,mut561,mut614,mut633,mut648,mut653,mut796,mut819,mut951,mut982,mut1131,mut1135
11	4	mut1,mut137,mut238,mut266,mut292,mut323,mut374,mut428,mut538,mut564,mut574,mut597,mut636,mut649,mut684,mut848,mut873,mut934
