node_id	parent_id	labels
1	ROOT	mut0,mut2,mut3,mut5,mut6,mut8,mut10,mut11,mut12,mut13,mut16,mut18,mut19,mut21,mut22,mut23,mut28,mut32,mut33,mut35,mut38,mut44,mut46,mut48,mut49,mut55,mut56,mut57,mut58,mut60,mut61,mut62,mut63,mut65,mut66,mut67,mut68,mut69,mut72,mut73,mut74,mut78,mut80,mut81,mut82,mut83,mut84,mut86,mut90,mut91,mut93,mut94,mut96,mut97,mut98,mut99,mut100,mut101,mut102,mut103,mut106,mut112,mut113,mut115,mut119,mut122,mut125,mut128,mut129,mut130,mut131,mut132,mut133,mut134,mut135,mut138,mut140,mut143,mut146,mut148,mut150,mut154,mut156,mut157,mut158,mut162,mut165,mut166,mut167,mut170,mut177,mut180,mut183,mut184,mut186,mut193,mut195,mut197,mut201,mut202,mut204,mut205,mut206,mut207,mut210,mut212,mut213,mut217,mut223,mut225,mut226,mut228,mut233,mut236,mut239,mut240,mut242,mut243,mut245,mut249,mut252,mut254,mut258,mut261,mut267,mut270,mut272,mut274,mut275,mut276,mut279,mut280,mut285,mut287,mut289,mut290,mut292,mut293,mut294,mut295,mut303,mut306,mut307,mut309,mut311,mut312,mut313,mut314,mut315,mut317,mut318,mut322,mut323,mut324,mut325,mut326,mut329,mut330,mut332,mut334,mut335,mut338,mut339,mut340,mut342,mut346,mut350,mut353,mut357,mut358,mut359,mut361,mut363,mut364,mut367,mut371,mut372,mut373,mut376,mut378,mut379,mut380,mut381,mut382,mut383,mut387,mut388,mut389,mut394,mut396,mut398,mut399,mut403,mut404,mut407,mut414,mut419,mut420,mut423,mut424,mut427,mut429,mut431,mut432,mut436,mut441,mut444,mut453,mut461,mut462,mut465,mut470,mut471,mut472,mut473,mut474,mut476,mut479,mut480,mut483,mut486,mut488,mut494,mut497,mut501,mut503,mut508,mut511,mut513,mut514,mut515,mut521,mut528,mut532,mut533,mut536,mut538,mut539,mut542,mut543,mut544,mut546,mut547,mut551,mut554,mut555,mut556,mut557,mut558,mut561,mut563,mut564,mut565,mut567,mut568,mut570,mut572,mut573,mut578,mut580,mut582,mut584,mut585,mut586,mut587,mut588,mut589,mut591,mut592,mut593,mut595,mut596,mut597,mut598,mut599,mut601,mut603,mut605,mut606,mut607,mut609,mut611,mut612,mut614,mut615,mut616,mut617,mut619,mut621,mut625,mut626,mut627,mut629,mut630,mut636,mut638,mut641,mut642,mut643,mut647,mut648,mut650,mut652,mut659,mut662,mut663,mut667,mut668,mut669,mut670,mut671,mut677,mut678,mut679,mut681,mut683,mut687,mut688,mut693,mut696,mut697,mut699,mut703,mut706,mut707,mut710,mut713,mut714,mut715,mut716,mut717,mut718,mut721,mut722,mut723,mut724,mut725,mut726,mut727,mut729,mut732,mut737,mut738,mut745,mut747,mut748,mut753,mut756,mut757,mut758,mut759,mut760,mut763,mut764,mut765,mut769,mut770,mut775,mut776,mut779,mut780,mut782,mut783,mut784,mut785,mut787,mut793,mut798,mut802,mut803,mut804,mut806,mut808,mut809,mut811,mut813,mut814,mut818,mut819,mut820,mut823,mut825,mut831,mut837,mut840,mut844,mut846,mut849,mut851,mut852,mut853,mut854,mut855,mut856,mut857,mut860,mut862,mut865,mut867,mut870,mut872,mut873,mut875,mut876,mut878,mut879,mut880,mut882,mut884,mut888,mut889,mut890,mut891,mut893,mut894,mut895,mut900,mut903,mut904,mut910,mut913,mut914,mut916,mut917,mut918,mut920,mut922,mut923,mut927,mut928,mut930,mut932,mut933,mut934,mut935,mut936,mut937,mut939,mut940,mut941,mut943,mut944,mut947,mut948,mut949,mut950,mut955,mut956,mut960,mut962,mut963,mut967,mut969,mut971,mut972,mut975
10	1	mut52,mut142,mut168,mut176,mut211,mut320,mut331,mut368,mut385,mut391,mut401,mut421,mut433,mut495,mut507,mut523,mut540,mut730,mut761,mut766,mut767,mut795,mut807,mut827,mut843,mut866,mut912
7	1	mut37,mut43,mut118,mut136,mut149,mut151,mut160,mut164,mut175,mut179,mut192,mut232,mut262,mut271,mut278,mut291,mut327,mut348,mut349,mut374,mut422,mut459,mut481,mut545,mut623,mut624,mut635,mut698,mut736,mut740,mut778,mut805,mut832,mut833,mut931,mut942
5	7	mut9,mut15,mut53,mut111,mut127,mut152,mut159,mut163,mut190,mut191,mut203,mut220,mut253,mut266,mut281,mut296,mut302,mut305,mut345,mut360,mut392,mut397,mut400,mut408,mut437,mut457,mut458,mut493,mut496,mut519,mut559,mut574,mut604,mut618,mut620,mut628,mut644,mut655,mut657,mut684,mut686,mut689,mut701,mut711,mut786,mut789,mut797,mut830,mut859,mut869,mut902,mut905,mut909,mut938,mut945,mut946,mut954,mut961
2	1	mut20,mut27,mut34,mut45,mut71,mut76,mut85,mut88,mut107,mut109,mut139,mut141,mut189,mut208,mut214,mut218,mut234,mut244,mut246,mut247,mut250,mut251,mut283,mut297,mut321,mut337,mut347,mut354,mut365,mut375,mut386,mut393,mut410,mut413,mut416,mut417,mut425,mut434,mut438,mut442,mut443,mut445,mut454,mut466,mut477,mut478,mut482,mut499,mut512,mut517,mut522,mut534,mut535,mut549,mut575,mut610,mut613,mut633,mut634,mut645,mut656,mut666,mut672,mut673,mut675,mut712,mut731,mut733,mut734,mut744,mut749,mut752,mut762,mut781,mut788,mut790,mut810,mut826,mut829,mut841,mut863,mut864,mut892,mut897,mut965,mut970
6	10	mut25,mut110,mut126,mut181,mut187,mut194,mut235,mut238,mut241,mut255,mut263,mut300,mut333,mut344,mut377,mut439,mut447,mut468,mut469,mut484,mut509,mut510,mut527,mut581,mut600,mut637,mut639,mut676,mut834,mut858,mut874,mut887,mut901,mut921,mut959,mut968,mut973
9	2	mut30,mut31,mut39,mut50,mut95,mut147,mut173,mut196,mut198,mut200,mut222,mut237,mut352,mut435,mut449,mut455,mut456,mut498,mut524,mut646,mut691,mut777,mut799,mut816,mut848,mut861,mut868,mut871,mut886,mut952
