node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut1,mut2,mut3,mut4,mut5,mut8,mut9,mut11,mut12,mut14,mut15,mut17,mut18,mut19,mut20,mut23,mut25,mut26,mut27,mut28,mut29,mut30,mut31,mut32,mut34,mut35,mut36,mut37,mut38,mut40,mut42,mut43,mut44,mut45,mut46,mut47,mut49,mut50,mut51,mut53,mut54,mut55,mut56,mut57,mut58,mut59,mut60,mut61,mut62,mut63,mut64,mut65,mut66,mut68,mut69,mut70,mut71,mut72,mut73,mut74,mut75,mut76,mut77,mut78,mut79,mut80,mut84,mut85,mut86,mut87,mut88,mut89,mut90,mut91,mut92,mut93,mut94,mut95,mut96,mut97,mut98,mut99,mut100,mut102,mut103,mut104,mut105,mut106,mut107,mut109,mut111,mut112,mut113,mut114,mut115,mut116,mut117,mut118,mut119,mut120,mut121,mut122,mut123,mut124,mut125,mut126,mut127,mut129,mut130,mut131,mut132,mut133,mut134,mut135,mut136,mut138,mut139,mut140,mut141,mut142,mut144,mut145,mut146,mut147,mut148,mut149,mut150,mut151,mut152,mut154,mut156,mut157,mut158,mut159,mut161,mut162,mut163,mut164,mut165,mut166,mut167,mut168,mut169,mut170,mut171,mut172,mut173,mut174,mut176,mut177,mut178,mut179,mut180,mut181,mut183,mut184,mut185,mut186,mut187,mut188,mut189,mut190,mut192,mut194,mut195,mut196,mut197,mut198,mut200,mut201,mut203,mut204,mut205,mut206,mut207,mut208,mut209,mut210,mut211,mut212,mut213,mut214,mut216,mut217,mut219,mut220,mut221,mut222,mut223,mut225,mut226,mut227,mut228,mut231,mut232,mut233,mut234,mut235,mut237,mut238,mut239,mut240,mut241,mut243,mut244,mut245,mut246,mut247,mut248,mut249,mut250,mut251,mut252,mut254,mut255,mut256,mut257,mut258,mut259,mut262,mut263,mut264,mut266,mut267,mut268,mut269,mut271,mut273,mut274,mut275,mut276,mut277,mut279,mut280,mut281,mut282,mut283,mut284,mut285,mut286,mut288,mut289,mut290,mut293,mut295,mut296,mut302,mut303,mut304,mut305,mut306,mut307,mut308,mut309,mut310,mut311,mut313,mut314,mut315,mut317,mut319,mut320,mut321,mut323,mut324,mut325,mut326,mut328,mut329,mut330,mut331,mut332,mut333,mut334,mut336,mut337,mut338,mut340,mut342,mut343,mut344,mut345,mut346,mut349,mut350,mut351,mut353,mut354,mut355,mut357,mut358,mut359,mut360,mut361,mut362,mut364,mut365,mut371,mut373,mut374,mut375,mut376,mut378,mut379,mut381,mut382,mut383,mut384,mut385,mut386,mut387,mut388,mut389,mut390,mut392,mut393,mut394,mut395,mut397,mut399,mut400,mut401,mut403,mut405,mut406,mut407,mut408,mut409,mut410,mut411,mut412,mut413,mut414,mut415,mut416,mut417,mut419,mut421,mut422,mut423,mut424,mut426,mut427,mut428,mut429,mut430,mut431,mut432,mut433,mut435,mut436,mut437,mut438,mut439,mut442,mut444,mut445,mut446,mut447,mut448,mut449,mut450,mut452,mut454,mut456,mut458,mut460,mut461,mut462,mut463,mut465,mut466,mut468,mut469,mut470,mut471,mut472,mut473,mut474,mut475,mut476,mut477,mut478,mut479,mut480,mut481,mut484,mut485,mut486,mut487,mut488,mut489,mut490,mut491,mut492,mut493,mut494,mut495,mut496,mut497,mut498,mut499,mut500,mut501,mut502,mut504,mut505,mut506,mut507,mut508,mut509,mut510,mut512,mut513,mut514,mut515,mut516,mut517,mut519,mut521,mut522,mut523,mut524,mut525,mut526,mut527,mut528,mut529,mut530,mut531,mut532,mut533,mut534,mut535,mut536,mut537,mut538,mut539,mut540,mut541,mut542,mut543,mut544,mut545,mut547,mut548,mut552,mut553,mut554,mut555,mut556,mut557,mut558,mut560,mut561,mut562,mut563,mut564,mut566,mut567,mut568,mut569,mut572,mut573,mut574,mut576,mut577,mut578,mut579,mut582,mut583,mut585,mut586,mut588,mut589,mut590,mut591,mut592,mut593,mut595,mut597,mut598,mut601,mut603,mut604,mut605,mut606,mut608,mut609,mut610,mut611,mut612,mut613,mut614,mut615,mut616,mut617,mut618,mut619,mut620,mut622,mut623,mut624,mut625,mut626,mut627,mut628,mut629,mut630,mut631,mut632,mut633,mut634,mut635,mut636,mut637,mut638,mut641,mut643,mut644,mut645,mut646,mut647,mut648,mut649,mut650,mut652,mut654,mut655,mut656,mut658,mut659,mut660,mut661,mut662,mut663,mut664,mut665,mut667,mut668,mut669,mut670,mut672,mut673,mut674,mut675,mut676,mut677,mut678,mut679,mut680,mut681,mut682,mut683,mut684,mut685,mut686,mut688,mut689,mut690,mut691,mut692,mut693,mut695,mut696,mut698,mut699,mut700,mut701,mut703,mut704,mut707,mut708,mut709,mut710,mut711,mut713,mut714,mut715,mut716,mut717,mut718,mut721,mut722,mut723,mut725,mut726,mut727,mut728,mut730,mut732,mut733,mut734,mut735,mut736,mut737,mut738,mut739,mut740,mut742,mut743,mut745,mut746,mut747,mut748,mut749,mut751,mut752,mut753,mut754,mut756,mut757,mut758,mut759,mut760,mut763,mut766,mut767,mut768,mut770,mut771,mut772,mut773,mut775,mut776,mut777,mut778,mut779,mut780,mut781,mut782,mut783,mut784,mut785,mut786,mut788,mut789,mut790,mut791,mut792,mut794,mut795,mut796,mut797,mut798,mut799,mut800,mut801,mut803,mut804,mut805,mut807,mut808,mut810,mut811,mut812,mut813,mut814,mut815,mut816,mut819,mut820,mut821,mut822,mut823,mut824,mut825,mut826,mut827,mut828,mut829,mut830,mut831,mut832,mut833,mut834,mut835,mut836,mut837,mut839,mut840,mut841,mut843,mut844,mut845,mut846,mut847,mut848,mut849,mut850,mut851,mut852,mut853,mut854,mut855,mut856,mut857,mut858,mut861,mut862,mut863,mut864,mut865,mut867,mut868,mut871,mut872,mut873,mut875,mut876,mut877,mut878,mut880,mut881,mut882,mut883,mut885,mut886,mut888,mut890,mut891,mut892,mut893,mut896,mut898,mut899,mut900,mut901,mut903,mut905,mut906,mut907,mut908,mut910,mut911,mut912,mut913,mut915,mut916,mut918,mut919,mut920,mut921,mut923,mut924,mut925,mut926,mut927,mut928,mut929,mut931,mut932,mut933,mut934,mut936,mut937,mut938,mut939,mut943,mut944,mut945,mut946,mut947,mut948,mut949,mut950,mut952,mut953,mut954,mut955,mut956,mut958,mut959,mut960,mut961,mut962,mut963,mut965,mut966,mut967,mut969,mut971,mut972,mut973,mut974,mut975,mut976,mut981,mut983,mut984,mut989,mut990,mut991,mut993,mut994,mut995,mut996,mut997,mut999,mut1000,mut1001,mut1002,mut1003,mut1004,mut1005,mut1006,mut1008,mut1009,mut1011,mut1012,mut1013,mut1014,mut1015,mut1016,mut1018,mut1019,mut1021,mut1022,mut1023,mut1024,mut1025,mut1026,mut1027,mut1028,mut1029,mut1030,mut1033,mut1034,mut1036,mut1037,mut1038,mut1039,mut1041,mut1042,mut1043,mut1044,mut1046,mut1047,mut1048,mut1049,mut1050,mut1051,mut1052,mut1053,mut1054,mut1055,mut1056,mut1057,mut1058,mut1059,mut1061,mut1062,mut1064,mut1065,mut1066,mut1067,mut1069,mut1071,mut1072,mut1073,mut1074,mut1075,mut1076,mut1077,mut1078,mut1079,mut1080,mut1081,mut1082,mut1083,mut1085,mut1086,mut1087,mut1088,mut1089,mut1090,mut1091,mut1093,mut1094,mut1095,mut1097,mut1098,mut1099,mut1100,mut1101,mut1102,mut1103,mut1104,mut1105,mut1106,mut1108,mut1109,mut1110,mut1111,mut1112,mut1113,mut1114,mut1116
2	1	mut7,mut10,mut16,mut21,mut22,mut33,mut41,mut52,mut67,mut108,mut110,mut153,mut191,mut193,mut199,mut202,mut229,mut253,mut261,mut272,mut292,mut301,mut318,mut322,mut347,mut352,mut356,mut366,mut368,mut369,mut372,mut377,mut380,mut396,mut402,mut404,mut425,mut441,mut464,mut467,mut503,mut511,mut581,mut596,mut599,mut600,mut607,mut621,mut639,mut640,mut642,mut651,mut653,mut671,mut712,mut719,mut724,mut729,mut764,mut765,mut774,mut817,mut838,mut842,mut860,mut869,mut870,mut874,mut884,mut887,mut895,mut897,mut941,mut951,mut980,mut982,mut986,mut987,mut988,mut992,mut1017,mut1020,mut1032,mut1035,mut1045,mut1068,mut1070
4	1	mut155,mut363,mut420,mut440,mut546,mut550,mut602,mut657,mut694,mut702,mut720,mut731,mut809,mut889,mut902,mut930,mut940,mut942,mut964,mut978,mut998,mut1096,mut1107
6	ROOT	mut48,mut300,mut339,mut370,mut391,mut443,mut551,mut559,mut687,mut806,mut879,mut977,mut1031,mut1115
7	1	mut6,mut39,mut215,mut291,mut299,mut434,mut451,mut697,mut705,mut755,mut917,mut935,mut1040
8	2	mut101,mut182,mut316,mut341,mut483,mut520,mut706,mut762,mut769,mut866,mut904,mut914,mut1060
11	2	mut160,mut236,mut265,mut270,mut278,mut287,mut297,mut298,mut335,mut367
10	11	mut137,mut242,mut453,mut455,mut457,mut459,mut518,mut549,mut584,mut793
12	ROOT	mut24,mut175,mut294,mut398,mut741,mut744,mut985,mut1007,mut1010,mut1063
