node_id	parent_id	mutations
ROOT	ROOT	
1	ROOT	mut0,mut1,mut2,mut3,mut4,mut5,mut6,mut7,mut8,mut9,mut10,mut11,mut12,mut13,mut14,mut16,mut17,mut18,mut19,mut20,mut21,mut22,mut23,mut25,mut27,mut28,mut29,mut30,mut31,mut32,mut33,mut34,mut35,mut36,mut37,mut38,mut39,mut40,mut41,mut42,mut43,mut44,mut45,mut46,mut47,mut48,mut49,mut50,mut51,mut52,mut54,mut55,mut56,mut57,mut58,mut59,mut60,mut62,mut63,mut64,mut65,mut66,mut67,mut68,mut69,mut70,mut71,mut72,mut73,mut74,mut75,mut76,mut77,mut78,mut79,mut80,mut81,mut82,mut83,mut84,mut85,mut86,mut88,mut89,mut91,mut92,mut93,mut94,mut95,mut96,mut97,mut98,mut99,mut101,mut102,mut103,mut104,mut105,mut106,mut107,mut108,mut110,mut111,mut112,mut113,mut114,mut115,mut117,mut118,mut119,mut120,mut121,mut122,mut123,mut124,mut125,mut126,mut127,mut128,mut129,mut130,mut131,mut132,mut133,mut134,mut136,mut137,mut138,mut139,mut140,mut141,mut142,mut143,mut144,mut145,mut146,mut147,mut148,mut149,mut150,mut151,mut152,mut153,mut154,mut156,mut157,mut158,mut159,mut160,mut161,mut162,mut163,mut164,mut165,mut166,mut167,mut170,mut173,mut175,mut176,mut178,mut179,mut180,mut181,mut182,mut184,mut186,mut187,mut190,mut191,mut192,mut193,mut194,mut195,mut196,mut197,mut198,mut200,mut202,mut203,mut204,mut205,mut206,mut207,mut208,mut209,mut210,mut211,mut212,mut213,mut214,mut215,mut216,mut217,mut218,mut219,mut220,mut222,mut223,mut224,mut225,mut227,mut229,mut230,mut231,mut232,mut233,mut234,mut235,mut236,mut237,mut238,mut239,mut240,mut241,mut242,mut244,mut245,mut246,mut247,mut248,mut249,mut250,mut251,mut252,mut253,mut254,mut255,mut256,mut257,mut259,mut260,mut261,mut262,mut263,mut264,mut265,mut266,mut267,mut269,mut270,mut271,mut273,mut274,mut275,mut276,mut277,mut278,mut279,mut281,mut282,mut284,mut285,mut286,mut287,mut288,mut289,mut290,mut291,mut292,mut293,mut294,mut296,mut297,mut298,mut300,mut301,mut302,mut303,mut304,mut306,mut308,mut309,mut311,mut312,mut313,mut314,mut315,mut316,mut319,mut320,mut321,mut322,mut323,mut324,mut325,mut326,mut327,mut328,mut329,mut330,mut331,mut332,mut333,mut334,mut335,mut336,mut337,mut338,mut339,mut340,mut341,mut342,mut343,mut347,mut349,mut350,mut351,mut352,mut353,mut354,mut355,mut356,mut357,mut358,mut361,mut362,mut363,mut364,mut365,mut366,mut367,mut368,mut369,mut370,mut371,mut372,mut373,mut374,mut375,mut376,mut377,mut378,mut379,mut380,mut381,mut382,mut383,mut384,mut385,mut386,mut387,mut388,mut390,mut391,mut392,mut393,mut394,mut395,mut397,mut398,mut399,mut400,mut401,mut402,mut403,mut404,mut405,mut406,mut407,mut408,mut409,mut410,mut411,mut412,mut413,mut414,mut415,mut416,mut417,mut418,mut419,mut420,mut421,mut423,mut426,mut427,mut428,mut429,mut430,mut431,mut432,mut433,mut434,mut435,mut436,mut437,mut438,mut439,mut440,mut441,mut442,mut443,mut444,mut446,mut447,mut449,mut450,mut451,mut452,mut454,mut455,mut456,mut458,mut459,mut460,mut461,mut463,mut464,mut465,mut466,mut467,mut468,mut469,mut470,mut471,mut472,mut473,mut474,mut475,mut477,mut479,mut480,mut481,mut482,mut483,mut484,mut485,mut487,mut488,mut489,mut490,mut491,mut492,mut493,mut494,mut495,mut496,mut497,mut498,mut499,mut500,mut502,mut503,mut504,mut505,mut506,mut507,mut508,mut510,mut511,mut512,mut513,mut514,mut515,mut516,mut517,mut518,mut519,mut520,mut521,mut522,mut523,mut524,mut525,mut526,mut529,mut530,mut531,mut532,mut533,mut534,mut535,mut536,mut537,mut539,mut540,mut541,mut542,mut543,mut544,mut545,mut546,mut547,mut548,mut549,mut550,mut551,mut552,mut554,mut555,mut556,mut557,mut559,mut560,mut561,mut562,mut563,mut564,mut565,mut566,mut567,mut568,mut569,mut570,mut571,mut572,mut573,mut574,mut575,mut576,mut577,mut578,mut579,mut580,mut581,mut583,mut584,mut585,mut586,mut587,mut588,mut589,mut590,mut591,mut592,mut593,mut594,mut595,mut596,mut597,mut598,mut599,mut600,mut601,mut602,mut603,mut604,mut605,mut606,mut607,mut608,mut609,mut610,mut611,mut612,mut613,mut614,mut615,mut616,mut617,mut618,mut620,mut621,mut622,mut623,mut624,mut625,mut626,mut628,mut629,mut630,mut631,mut633,mut634,mut635,mut636,mut637,mut638,mut639,mut640,mut642,mut643,mut644,mut645,mut646,mut647,mut649,mut650,mut651,mut652,mut654,mut655,mut656,mut657,mut658,mut659,mut660,mut662,mut663,mut664,mut665,mut666,mut667,mut668,mut669,mut671,mut672,mut673,mut675,mut676,mut677,mut678,mut679,mut680,mut681,mut682,mut683,mut684,mut685,mut686,mut687,mut688,mut689,mut690,mut691,mut692,mut694,mut695,mut696,mut697,mut698,mut699,mut700,mut701,mut703,mut704,mut705,mut706,mut707,mut708,mut709,mut710,mut711,mut712,mut713,mut716,mut718,mut719,mut720,mut721,mut722,mut723,mut724,mut725,mut726,mut727,mut728,mut729,mut730,mut731,mut732,mut733,mut734,mut735,mut736,mut737,mut738,mut739,mut740,mut741,mut742,mut743,mut744,mut746,mut747,mut748,mut750,mut751,mut752,mut753,mut755,mut756,mut757,mut758,mut759,mut760,mut761,mut762,mut763,mut764,mut765,mut766,mut767,mut768,mut772,mut773,mut774,mut775,mut777,mut779,mut780,mut783,mut784,mut785,mut786,mut787,mut788,mut789,mut790,mut791,mut792,mut793,mut794,mut795,mut796,mut797,mut798,mut799,mut800,mut801,mut802,mut803,mut804,mut805,mut806,mut807,mut808,mut809,mut810,mut811,mut812,mut813,mut814,mut815,mut816,mut817,mut818,mut819,mut820,mut821,mut822,mut823,mut824,mut825,mut827,mut828,mut829,mut830,mut831,mut832,mut833,mut834,mut835,mut836,mut838,mut839,mut840,mut842,mut844,mut845,mut846,mut847,mut848,mut849,mut850,mut851,mut852,mut853,mut854,mut855,mut856,mut857,mut858,mut859,mut860,mut862,mut865,mut866,mut868,mut869,mut870,mut871,mut873,mut874,mut875,mut876,mut877,mut878,mut879,mut880,mut881,mut882,mut884,mut885,mut886,mut887,mut888,mut890,mut892,mut893,mut894,mut895,mut896,mut897,mut898,mut899,mut902,mut903,mut904,mut905,mut906,mut907,mut908,mut909,mut910,mut911,mut912,mut913,mut914,mut915,mut916,mut917,mut918,mut919,mut920,mut921,mut922,mut923,mut924,mut925,mut926,mut927,mut928,mut929,mut930,mut932,mut933,mut934,mut935,mut936,mut937,mut938,mut939,mut941,mut942,mut943,mut944,mut945,mut946,mut947
4	ROOT	mut26,mut171,mut221,mut243,mut272,mut305,mut344,mut389,mut453,mut501,mut553,mut632,mut837,mut872,mut931
7	1	mut24,mut109,mut189,mut201,mut228,mut317,mut360,mut425,mut702,mut841,mut843
6	7	mut53,mut168,mut283,mut345,mut348,mut396,mut641,mut674,mut770,mut778,mut867,mut889,mut940
3	6	mut135,mut155,mut169,mut172,mut258,mut346,mut359,mut448,mut528,mut661,mut693,mut714,mut749,mut754,mut782,mut826,mut861,mut883,mut891,mut900,mut901
8	ROOT	mut15,mut100,mut174,mut268,mut299,mut424,mut558,mut653,mut745,mut769
9	7	mut310,mut318,mut422,mut457,mut462,mut527,mut648,mut715,mut771,mut781
10	ROOT	mut61,mut90,mut177,mut307,mut476,mut619,mut670,mut776,mut864
12	3	mut188,mut295,mut445,mut486,mut627,mut717,mut863
13	1	mut87,mut199,mut280,mut478,mut509,mut538
14	4	mut116,mut183,mut185,mut226,mut582
